Company_Name,Year,Revenue_Increase_Rate,Operating_Income(added)_Increase_Rate,Net_Income(added)_Increase_Rate,Revenue_Profit_Status,Operating_Income(added)_Profit_Status,Net_Income(added)_Profit_Status,Debt_Equity_Ratio,ROA,ROE,EPS,PER,Current_Stock,Future_Stock
SK,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Contd,P_Contd,26.61,14.98,18.97,40310.0,6.45,"{'Low': 257500, 'High': 261000, 'Close': 260000}","{'Low': 260000, 'High': 263000, 'Close': 262000}"
SK,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,P_Contd,21.54,7.1,8.63,12917.0,20.28,"{'Low': 260000, 'High': 263000, 'Close': 262000}","{'Low': 233500, 'High': 241000, 'Close': 240500}"
SK,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,P_Contd,P_Contd,25.28,6.8,8.52,3544.0,67.86,"{'Low': 233500, 'High': 241000, 'Close': 240500}","{'Low': 248500, 'High': 254000, 'Close': 251000}"
SK,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,P_Contd,P_Contd,29.98,12.33,16.03,37321.0,6.73,"{'Low': 248500, 'High': 254000, 'Close': 251000}","{'Low': 189000, 'High': 196000, 'Close': 189000}"
SK,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,P_Contd,P_Contd,24.19,9.77,12.14,19547.0,9.67,"{'Low': 189000, 'High': 196000, 'Close': 189000}",0
HMM,2017,0.0,0.0,0.0,P,L,L,30.79,14.53,19.0,-6219.0,-0.81,"{'Low': 4955, 'High': 5040, 'Close': 5020}","{'Low': 3620, 'High': 3725, 'Close': 3695}"
HMM,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,L_Contd,L_Contd,26.61,14.98,18.97,-4139.0,-0.89,"{'Low': 3620, 'High': 3725, 'Close': 3695}","{'Low': 3405, 'High': 3615, 'Close': 3550}"
HMM,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,L_Contd,L_Contd,21.54,7.1,8.63,-3353.0,-1.06,"{'Low': 3405, 'High': 3615, 'Close': 3550}","{'Low': 13500, 'High': 14100, 'Close': 13950}"
HMM,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,P_Turned,P_Turned,25.28,6.8,8.52,103.0,135.44,"{'Low': 13500, 'High': 14100, 'Close': 13950}","{'Low': 26700, 'High': 27600, 'Close': 26900}"
HMM,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,P_Contd,P_Contd,29.98,12.33,16.03,13506.0,1.99,"{'Low': 26700, 'High': 27600, 'Close': 26900}","{'Low': 19500, 'High': 20000, 'Close': 19550}"
HMM,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,P_Contd,P_Contd,24.19,9.77,12.14,20556.0,0.95,"{'Low': 19500, 'High': 20000, 'Close': 19550}",0
카카오뱅크,2017,,,,,,,,,,,,,
카카오뱅크,2018,,,,,,,,,,,,,
카카오뱅크,2019,,,,,,,,,,,,,
카카오뱅크,2020,,,,,,,,,,,,,
카카오뱅크,2021,,,,,,,,,,,,,
카카오뱅크,2022,,,,,,,,,,,,,
LG,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,13630.0,6.31,"{'Low': 84547, 'High': 86247, 'Close': 85964}","{'Low': 64898, 'High': 66598, 'Close': 66032}"
LG,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Contd,P_Contd,26.61,14.98,18.97,10603.0,6.23,"{'Low': 64898, 'High': 66598, 'Close': 66032}","{'Low': 69527, 'High': 70377, 'Close': 69716}"
LG,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,P_Contd,21.54,7.1,8.63,6143.0,11.35,"{'Low': 69527, 'High': 70377, 'Close': 69716}","{'Low': 79918, 'High': 83413, 'Close': 82658}"
LG,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,P_Contd,P_Contd,25.28,6.8,8.52,8338.0,9.91,"{'Low': 79918, 'High': 83413, 'Close': 82658}","{'Low': 80700, 'High': 81800, 'Close': 80900}"
LG,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,P_Contd,P_Contd,29.98,12.33,16.03,15504.0,5.22,"{'Low': 80700, 'High': 81800, 'Close': 80900}","{'Low': 78000, 'High': 79400, 'Close': 78100}"
LG,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,P_Contd,P_Contd,24.19,9.77,12.14,12422.0,6.29,"{'Low': 78000, 'High': 79400, 'Close': 78100}",0
한국전력,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,2023.0,18.86,"{'Low': 38000, 'High': 38350, 'Close': 38150}","{'Low': 32350, 'High': 33800, 'Close': 33100}"
한국전력,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,L_Turned,L_Turned,26.61,14.98,18.97,-2048.0,-16.16,"{'Low': 32350, 'High': 33800, 'Close': 33100}","{'Low': 27600, 'High': 28000, 'Close': 27800}"
한국전력,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,L_Contd,L_Contd,21.54,7.1,8.63,-3654.0,-7.61,"{'Low': 27600, 'High': 28000, 'Close': 27800}","{'Low': 26400, 'High': 28000, 'Close': 27400}"
한국전력,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,P_Turned,P_Turned,25.28,6.8,8.52,3102.0,8.83,"{'Low': 26400, 'High': 28000, 'Close': 27400}","{'Low': 22050, 'High': 22300, 'Close': 22100}"
한국전력,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,L_Turned,L_Turned,29.98,12.33,16.03,-8263.0,-2.67,"{'Low': 22050, 'High': 22300, 'Close': 22100}","{'Low': 21650, 'High': 22750, 'Close': 21800}"
한국전력,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,L_Contd,L_Contd,24.19,9.77,12.14,-38112.0,-0.57,"{'Low': 21650, 'High': 22750, 'Close': 21800}",0
삼성화재,2017,,,,,,,,,,,,"{'Low': 264000, 'High': 267000, 'Close': 267000}","{'Low': 266000, 'High': 270000, 'Close': 269000}"
삼성화재,2018,,,,,,,,,,,,"{'Low': 266000, 'High': 270000, 'Close': 269000}","{'Low': 241500, 'High': 244500, 'Close': 243500}"
삼성화재,2019,,,,,,,,,,,,"{'Low': 241500, 'High': 244500, 'Close': 243500}","{'Low': 186500, 'High': 188500, 'Close': 187500}"
삼성화재,2020,,,,,,,,,,,,"{'Low': 186500, 'High': 188500, 'Close': 187500}","{'Low': 201500, 'High': 205500, 'Close': 202000}"
삼성화재,2021,,,,,,,,,,,,"{'Low': 201500, 'High': 205500, 'Close': 202000}","{'Low': 198500, 'High': 204500, 'Close': 200000}"
삼성화재,2022,,,,,,,,,,,,"{'Low': 198500, 'High': 204500, 'Close': 200000}",0
KT&G,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,9591.0,12.04,"{'Low': 113000, 'High': 115500, 'Close': 115500}","{'Low': 100500, 'High': 102500, 'Close': 101500}"
KT&G,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Contd,P_Contd,26.61,14.98,18.97,7178.0,14.14,"{'Low': 100500, 'High': 102500, 'Close': 101500}","{'Low': 93700, 'High': 94600, 'Close': 93800}"
KT&G,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,P_Contd,21.54,7.1,8.63,8196.0,11.44,"{'Low': 93700, 'High': 94600, 'Close': 93800}","{'Low': 82200, 'High': 83500, 'Close': 83100}"
KT&G,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,P_Contd,P_Contd,25.28,6.8,8.52,9320.0,8.92,"{'Low': 82200, 'High': 83500, 'Close': 83100}","{'Low': 78800, 'High': 79700, 'Close': 79000}"
KT&G,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,P_Contd,P_Contd,29.98,12.33,16.03,7898.0,10.0,"{'Low': 78800, 'High': 79700, 'Close': 79000}","{'Low': 90500, 'High': 92000, 'Close': 91500}"
KT&G,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,P_Contd,P_Contd,24.19,9.77,12.14,8489.0,10.78,"{'Low': 90500, 'High': 92000, 'Close': 91500}",0
SK이노베이션,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,22563.0,8.92,"{'Low': 197282, 'High': 201218, 'Close': 201218}","{'Low': 173667, 'High': 177602, 'Close': 176619}"
SK이노베이션,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Contd,P_Contd,26.61,14.98,18.97,18264.0,9.67,"{'Low': 173667, 'High': 177602, 'Close': 176619}","{'Low': 147100, 'High': 149067, 'Close': 147592}"
SK이노베이션,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,P_Contd,21.54,7.1,8.63,-434.0,-340.07,"{'Low': 147100, 'High': 149067, 'Close': 147592}","{'Low': 176618, 'High': 187441, 'Close': 186950}"
SK이노베이션,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,P_Contd,P_Contd,25.28,6.8,8.52,-25729.0,-7.27,"{'Low': 176618, 'High': 187441, 'Close': 186950}","{'Low': 229752, 'High': 242051, 'Close': 234672}"
SK이노베이션,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,P_Contd,P_Contd,29.98,12.33,16.03,3491.0,67.22,"{'Low': 229752, 'High': 242051, 'Close': 234672}","{'Low': 150544, 'High': 153987, 'Close': 151528}"
SK이노베이션,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,P_Contd,P_Contd,24.19,9.77,12.14,18511.0,8.19,"{'Low': 150544, 'High': 153987, 'Close': 151528}",0
삼성에스디에스,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,6856.0,29.17,"{'Low': 194500, 'High': 200000, 'Close': 200000}","{'Low': 201000, 'High': 207500, 'Close': 204000}"
삼성에스디에스,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Contd,P_Contd,26.61,14.98,18.97,8137.0,25.07,"{'Low': 201000, 'High': 207500, 'Close': 204000}","{'Low': 194000, 'High': 196500, 'Close': 194500}"
삼성에스디에스,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,P_Contd,21.54,7.1,8.63,9521.0,20.43,"{'Low': 194000, 'High': 196500, 'Close': 194500}","{'Low': 176000, 'High': 179000, 'Close': 178500}"
삼성에스디에스,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,P_Contd,P_Contd,25.28,6.8,8.52,5733.0,31.14,"{'Low': 176000, 'High': 179000, 'Close': 178500}","{'Low': 156000, 'High': 160000, 'Close': 156500}"
삼성에스디에스,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,P_Contd,P_Contd,29.98,12.33,16.03,7901.0,19.81,"{'Low': 156000, 'High': 160000, 'Close': 156500}","{'Low': 123000, 'High': 125500, 'Close': 123000}"
삼성에스디에스,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,P_Contd,P_Contd,24.19,9.77,12.14,14218.0,8.65,"{'Low': 123000, 'High': 125500, 'Close': 123000}",0
SK텔레콤,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,36582.0,1.26,"{'Low': 45808, 'High': 46412, 'Close': 46067}","{'Low': 45290, 'High': 47102, 'Close': 46499}"
SK텔레콤,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Contd,P_Contd,26.61,14.98,18.97,44066.0,1.06,"{'Low': 45290, 'High': 47102, 'Close': 46499}","{'Low': 40891, 'High': 41236, 'Close': 41064}"
SK텔레콤,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,P_Contd,21.54,7.1,8.63,12144.0,3.38,"{'Low': 40891, 'High': 41236, 'Close': 41064}","{'Low': 40718, 'High': 41236, 'Close': 41064}"
SK텔레콤,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,P_Contd,P_Contd,25.28,6.8,8.52,20463.0,2.01,"{'Low': 40718, 'High': 41236, 'Close': 41064}","{'Low': 57200, 'High': 58300, 'Close': 57900}"
SK텔레콤,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,P_Contd,P_Contd,29.98,12.33,16.03,7191.0,8.05,"{'Low': 57200, 'High': 58300, 'Close': 57900}","{'Low': 47400, 'High': 48200, 'Close': 47400}"
SK텔레콤,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,P_Contd,P_Contd,24.19,9.77,12.14,4118.0,11.51,"{'Low': 47400, 'High': 48200, 'Close': 47400}",0
우리금융지주,2017,,,,,,,,,,,,,
우리금융지주,2018,,,,,,,,,,,,,
우리금융지주,2019,,,,,,,,,,,,,
우리금융지주,2020,,,,,,,,,,,,,
우리금융지주,2021,,,,,,,,,,,,,
우리금융지주,2022,,,,,,,,,,,,,
삼성전기,2017,0.0,0.0,0.0,P,L,L,30.79,14.53,19.0,2139.0,46.75,"{'Low': 96900, 'High': 100000, 'Close': 100000}","{'Low': 102000, 'High': 105500, 'Close': 103500}"
삼성전기,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Turned,P_Turned,26.61,14.98,18.97,8685.0,11.92,"{'Low': 102000, 'High': 105500, 'Close': 103500}","{'Low': 124500, 'High': 126000, 'Close': 125000}"
삼성전기,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,P_Contd,21.54,7.1,8.63,6806.0,18.37,"{'Low': 124500, 'High': 126000, 'Close': 125000}","{'Low': 175500, 'High': 179000, 'Close': 178000}"
삼성전기,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,P_Contd,P_Contd,25.28,6.8,8.52,7993.0,22.27,"{'Low': 175500, 'High': 179000, 'Close': 178000}","{'Low': 194000, 'High': 198000, 'Close': 197500}"
삼성전기,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,P_Contd,P_Contd,29.98,12.33,16.03,11811.0,16.72,"{'Low': 194000, 'High': 198000, 'Close': 197500}","{'Low': 130000, 'High': 133500, 'Close': 130500}"
삼성전기,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,P_Contd,P_Contd,24.19,9.77,12.14,12977.0,10.06,"{'Low': 130000, 'High': 133500, 'Close': 130500}",0
크래프톤,2017,,,,,,,,,,,,,
크래프톤,2018,,,,,,,,,,,,,
크래프톤,2019,,,,,,,,,,,,,
크래프톤,2020,,,,,,,,,,,,,
크래프톤,2021,,,,,,,,,,,,,
크래프톤,2022,,,,,,,,,,,,,
에코프로머티,2017,,,,,,,,,,,,,
에코프로머티,2018,,,,,,,,,,,,,
에코프로머티,2019,,,,,,,,,,,,,
에코프로머티,2020,,,,,,,,,,,,,
에코프로머티,2021,,,,,,,,,,,,,
에코프로머티,2022,,,,,,,,,,,,,
HD현대중공업,2017,,,,,,,,,,,,,
HD현대중공업,2018,,,,,,,,,,,,,
HD현대중공업,2019,,,,,,,,,,,,,
HD현대중공업,2020,,,,,,,,,,,,,
HD현대중공업,2021,,,,,,,,,,,,,
HD현대중공업,2022,,,,,,,,,,,,,
기업은행,2017,,,,,,,,,,,,"{'Low': 16200, 'High': 16550, 'Close': 16450}","{'Low': 13900, 'High': 14200, 'Close': 14050}"
기업은행,2018,,,,,,,,,,,,"{'Low': 13900, 'High': 14200, 'Close': 14050}","{'Low': 11750, 'High': 11900, 'Close': 11800}"
기업은행,2019,,,,,,,,,,,,"{'Low': 11750, 'High': 11900, 'Close': 11800}","{'Low': 8650, 'High': 8860, 'Close': 8840}"
기업은행,2020,,,,,,,,,,,,"{'Low': 8650, 'High': 8860, 'Close': 8840}","{'Low': 10250, 'High': 10450, 'Close': 10300}"
기업은행,2021,,,,,,,,,,,,"{'Low': 10250, 'High': 10450, 'Close': 10300}","{'Low': 9790, 'High': 9970, 'Close': 9820}"
기업은행,2022,,,,,,,,,,,,"{'Low': 9790, 'High': 9970, 'Close': 9820}",0
고려아연,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,35591.0,13.85,"{'Low': 487500, 'High': 493000, 'Close': 493000}","{'Low': 431500, 'High': 442000, 'Close': 432500}"
고려아연,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Contd,P_Contd,26.61,14.98,18.97,29841.0,14.49,"{'Low': 431500, 'High': 442000, 'Close': 432500}","{'Low': 425000, 'High': 430500, 'Close': 425000}"
고려아연,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,P_Contd,21.54,7.1,8.63,35811.0,11.87,"{'Low': 425000, 'High': 430500, 'Close': 425000}","{'Low': 397000, 'High': 403000, 'Close': 401500}"
고려아연,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,P_Contd,P_Contd,25.28,6.8,8.52,32418.0,12.39,"{'Low': 397000, 'High': 403000, 'Close': 401500}","{'Low': 509000, 'High': 525000, 'Close': 511000}"
고려아연,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,P_Contd,P_Contd,29.98,12.33,16.03,45648.0,11.19,"{'Low': 509000, 'High': 525000, 'Close': 511000}","{'Low': 560000, 'High': 575000, 'Close': 564000}"
고려아연,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,P_Contd,P_Contd,24.19,9.77,12.14,42967.0,13.13,"{'Low': 560000, 'High': 575000, 'Close': 564000}",0
두산에너빌리티,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,-2908.0,-4.04,"{'Low': 11666, 'High': 11895, 'Close': 11744}","{'Low': 7412, 'High': 7565, 'Close': 7445}"
두산에너빌리티,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Contd,L_Turned,26.61,14.98,18.97,-4807.0,-1.55,"{'Low': 7412, 'High': 7565, 'Close': 7445}","{'Low': 5044, 'High': 5115, 'Close': 5071}"
두산에너빌리티,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,L_Contd,21.54,7.1,8.63,-2620.0,-1.94,"{'Low': 5044, 'High': 5115, 'Close': 5071}","{'Low': 12451, 'High': 13078, 'Close': 13030}"
두산에너빌리티,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,L_Turned,L_Contd,25.28,6.8,8.52,-4279.0,-3.05,"{'Low': 12451, 'High': 13078, 'Close': 13030}","{'Low': 20300, 'High': 21050, 'Close': 20400}"
두산에너빌리티,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,P_Turned,P_Turned,29.98,12.33,16.03,1090.0,18.72,"{'Low': 20300, 'High': 21050, 'Close': 20400}","{'Low': 15350, 'High': 16200, 'Close': 15400}"
두산에너빌리티,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,P_Contd,L_Turned,24.19,9.77,12.14,-1249.0,-12.33,"{'Low': 15350, 'High': 16200, 'Close': 15400}",0
포스코인터내셔널,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,1444.0,12.57,"{'Low': 17800, 'High': 18300, 'Close': 18150}","{'Low': 17900, 'High': 18300, 'Close': 18200}"
포스코인터내셔널,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Contd,P_Contd,26.61,14.98,18.97,1258.0,14.47,"{'Low': 17900, 'High': 18300, 'Close': 18200}","{'Low': 18650, 'High': 18900, 'Close': 18650}"
포스코인터내셔널,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,P_Contd,21.54,7.1,8.63,1697.0,10.99,"{'Low': 18650, 'High': 18900, 'Close': 18650}","{'Low': 14400, 'High': 14650, 'Close': 14550}"
포스코인터내셔널,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,P_Contd,P_Contd,25.28,6.8,8.52,1934.0,7.52,"{'Low': 14400, 'High': 14650, 'Close': 14550}","{'Low': 22350, 'High': 22750, 'Close': 22450}"
포스코인터내셔널,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,P_Contd,P_Contd,29.98,12.33,16.03,2924.0,7.68,"{'Low': 22350, 'High': 22750, 'Close': 22450}","{'Low': 22500, 'High': 23500, 'Close': 22600}"
포스코인터내셔널,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,P_Contd,P_Contd,24.19,9.77,12.14,4780.0,4.73,"{'Low': 22500, 'High': 23500, 'Close': 22600}",0
KT,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,1946.0,15.54,"{'Low': 30150, 'High': 30450, 'Close': 30250}","{'Low': 29350, 'High': 30050, 'Close': 29800}"
KT,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Contd,P_Contd,26.61,14.98,18.97,2809.0,10.61,"{'Low': 29350, 'High': 30050, 'Close': 29800}","{'Low': 26750, 'High': 27000, 'Close': 27000}"
KT,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,P_Contd,21.54,7.1,8.63,2526.0,10.69,"{'Low': 26750, 'High': 27000, 'Close': 27000}","{'Low': 23800, 'High': 24200, 'Close': 24000}"
KT,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,P_Contd,P_Contd,25.28,6.8,8.52,2684.0,8.94,"{'Low': 23800, 'High': 24200, 'Close': 24000}","{'Low': 30550, 'High': 31150, 'Close': 30600}"
KT,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,P_Contd,P_Contd,29.98,12.33,16.03,5759.0,5.31,"{'Low': 30550, 'High': 31150, 'Close': 30600}","{'Low': 33300, 'High': 34100, 'Close': 33800}"
KT,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,P_Contd,P_Contd,24.19,9.77,12.14,5209.0,6.49,"{'Low': 33300, 'High': 34100, 'Close': 33800}",0
포스코DX,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,276.0,30.25,"{'Low': 8250, 'High': 8530, 'Close': 8350}","{'Low': 5110, 'High': 5420, 'Close': 5210}"
포스코DX,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Contd,L_Turned,26.61,14.98,18.97,-225.0,-23.16,"{'Low': 5110, 'High': 5420, 'Close': 5210}","{'Low': 5200, 'High': 5290, 'Close': 5290}"
포스코DX,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,P_Turned,21.54,7.1,8.63,258.0,20.5,"{'Low': 5200, 'High': 5290, 'Close': 5290}","{'Low': 7650, 'High': 7990, 'Close': 7750}"
포스코DX,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,P_Contd,P_Contd,25.28,6.8,8.52,57.0,135.96,"{'Low': 7650, 'High': 7990, 'Close': 7750}","{'Low': 6450, 'High': 6680, 'Close': 6560}"
포스코DX,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,L_Turned,L_Turned,29.98,12.33,16.03,-94.0,-69.79,"{'Low': 6450, 'High': 6680, 'Close': 6560}","{'Low': 6200, 'High': 6500, 'Close': 6250}"
포스코DX,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,P_Turned,P_Turned,24.19,9.77,12.14,300.0,20.83,"{'Low': 6200, 'High': 6500, 'Close': 6250}",0
하이브,2017,,,,,,,,,,,,,
하이브,2018,,,,,,,,,,,,,
하이브,2019,,,,,,,,,,,,,
하이브,2020,,,,,,,,,,,,,
하이브,2021,,,,,,,,,,,,,
하이브,2022,,,,,,,,,,,,,
대한항공,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,8946.0,2.45,"{'Low': 21559, 'High': 22078, 'Close': 21949}","{'Low': 21105, 'High': 21656, 'Close': 21430}"
대한항공,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Contd,L_Turned,26.61,14.98,18.97,-1756.0,-12.2,"{'Low': 21105, 'High': 21656, 'Close': 21430}","{'Low': 18349, 'High': 18706, 'Close': 18480}"
대한항공,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,L_Contd,21.54,7.1,8.63,-6557.0,-2.82,"{'Low': 18349, 'High': 18706, 'Close': 18480}","{'Low': 20664, 'High': 21090, 'Close': 21091}"
대한항공,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,P_Contd,L_Contd,25.28,6.8,8.52,-1675.0,-12.59,"{'Low': 20664, 'High': 21090, 'Close': 21091}","{'Low': 29300, 'High': 30000, 'Close': 29350}"
대한항공,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,P_Contd,P_Turned,29.98,12.33,16.03,1743.0,16.84,"{'Low': 29300, 'High': 30000, 'Close': 29350}","{'Low': 22850, 'High': 24150, 'Close': 22950}"
대한항공,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,P_Contd,P_Contd,24.19,9.77,12.14,4787.0,4.79,"{'Low': 22850, 'High': 24150, 'Close': 22950}",0
HD한국조선해양,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,44798.0,2.14,"{'Low': 92128, 'High': 97379, 'Close': 95948}","{'Low': 128000, 'High': 132000, 'Close': 128500}"
HD한국조선해양,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,L_Turned,L_Turned,26.61,14.98,18.97,-7855.0,-16.36,"{'Low': 128000, 'High': 132000, 'Close': 128500}","{'Low': 125000, 'High': 127000, 'Close': 126500}"
HD한국조선해양,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Turned,L_Contd,21.54,7.1,8.63,2183.0,57.95,"{'Low': 125000, 'High': 127000, 'Close': 126500}","{'Low': 106000, 'High': 108500, 'Close': 108500}"
HD한국조선해양,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,L_Turned,L_Contd,25.28,6.8,8.52,-11791.0,-9.2,"{'Low': 106000, 'High': 108500, 'Close': 108500}","{'Low': 94200, 'High': 96400, 'Close': 94600}"
HD한국조선해양,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,P_Turned,P_Turned,29.98,12.33,16.03,-13142.0,-7.2,"{'Low': 94200, 'High': 96400, 'Close': 94600}","{'Low': 70700, 'High': 73400, 'Close': 70700}"
HD한국조선해양,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,L_Turned,P_Contd,24.19,9.77,12.14,-3068.0,-23.04,"{'Low': 70700, 'High': 73400, 'Close': 70700}",0
S-Oil,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,10706.0,10.93,"{'Low': 116000, 'High': 118000, 'Close': 117000}","{'Low': 97200, 'High': 100500, 'Close': 97700}"
S-Oil,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Contd,P_Contd,26.61,14.98,18.97,2216.0,44.09,"{'Low': 97200, 'High': 100500, 'Close': 97700}","{'Low': 94400, 'High': 96800, 'Close': 95300}"
S-Oil,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,P_Contd,21.54,7.1,8.63,561.0,169.88,"{'Low': 94400, 'High': 96800, 'Close': 95300}","{'Low': 67700, 'High': 69300, 'Close': 69200}"
S-Oil,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,L_Turned,L_Turned,25.28,6.8,8.52,-6839.0,-10.12,"{'Low': 67700, 'High': 69300, 'Close': 69200}","{'Low': 85500, 'High': 87800, 'Close': 85700}"
S-Oil,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,P_Turned,P_Turned,29.98,12.33,16.03,11840.0,7.24,"{'Low': 85500, 'High': 87800, 'Close': 85700}","{'Low': 82600, 'High': 85200, 'Close': 83400}"
